package_name, function_name, parameter_position, outer_alternative, inner_alternative, type, count
"countrycode", "filter", -1, 0, 0, "logical[]", 1
"countrycode", "filter", 0, 0, 0, "character[]", 1
"countrycode", "FUN", -1, 0, 0, "null", 1
"countrycode", "FUN", 0, 0, 0, "null", 1
"countrycode", "FUN", 0, 0, 1, "character", 1
